FECHA,CAUDAL_M3S
2017-07-23,2.93
2017-07-24,2.9
2017-07-25,2.86
2017-07-26,2.82
2017-07-27,2.83
2017-07-28,2.84
2017-07-29,2.32
2017-07-30,2.22
2017-07-31,5.47
2017-08-01,2.64
2017-08-02,2.66
2017-08-03,2.61
2017-08-04,2.57
2017-08-05,2.49
2017-08-06,2.41
2017-08-07,2.36
2017-08-08,2.33
2017-08-09,2.29
2017-08-10,2.28
2017-08-11,2.38
2017-08-12,2.31
2017-08-13,2.25
2017-08-14,2.17
2017-08-15,2.11
2017-08-16,2.1
2017-08-17,2.09
2017-08-18,2.07
2017-08-19,2.78
2017-08-20,2.38
2017-08-21,2.16
2017-08-22,2.08
2017-08-23,2.06
2017-08-24,2.04
2017-08-25,2.02
2017-08-26,1.95
2017-08-27,2.1
2017-08-28,2.46
2017-08-29,1.2
2017-08-30,2.12
2017-09-01,2.09
2017-09-02,2.07
2017-09-03,1.99
2017-09-04,1.91
2017-09-05,2.01
2017-09-06,2.04
2017-09-07,2.06
2017-09-08,2.54
2017-09-09,2.24
2017-09-10,2.05
2017-09-11,1.98
2017-09-12,1.99
2017-09-13,2.05
2017-09-14,1.9
2017-09-15,1.83
2017-09-16,1.78
2017-09-17,1.73
2017-09-18,2.2
2017-09-19,2.62
2017-09-20,1.36
2017-09-21,1.19
2017-09-22,1.07
2017-09-23,1.02
2017-09-24,1.16
2017-09-25,0.97
2017-09-26,0.9
2017-09-27,1.36
2017-09-28,1.42
2017-09-29,3.41
2017-09-30,3.11
2017-10-01,1.55
2017-10-02,1.57
2017-10-03,2.12
2017-10-04,2.72
2017-10-05,2.47
2017-10-06,2.11
2017-10-07,1.76
2017-10-08,1.95
2017-10-09,2.26
2017-10-10,2.13
2017-10-11,2.26
2017-10-12,2.05
2017-10-13,1.76
2017-10-14,1.55
2017-10-15,1.47
2017-10-16,1.36
2017-10-17,1.31
2017-10-18,1.19
2017-10-19,1.14
2017-10-20,1.37
2017-10-21,1.35
2017-10-22,1.66
2017-10-23,1.55
2017-10-24,2.45
2017-10-25,1.72
2017-10-26,3.16
2017-10-27,3.0
2017-10-28,3.97
2017-10-29,5.31
2017-10-30,5.09
2017-11-01,2.91
2017-11-02,2.79
2017-11-03,3.54
2017-11-04,5.24
2017-11-05,3.87
2017-11-06,3.25
2017-11-07,3.22
2017-11-08,3.79
2017-11-09,3.71
2017-11-10,3.82
2017-11-11,3.41
2017-11-12,3.26
2017-11-13,3.24
2017-11-14,4.91
2017-11-15,9.87
2017-11-16,7.71
2017-11-17,8.04
2017-11-18,7.13
2017-11-19,8.51
2017-11-20,9.1
2017-11-21,7.71
2017-11-22,7.27
2017-11-23,6.93
2017-11-24,6.98
2017-11-25,6.37
2017-11-26,6.13
2017-11-27,5.84
2017-11-28,5.55
2017-11-29,5.98
2017-11-30,5.59
2017-12-01,5.86
2017-12-02,5.88
2017-12-03,5.47
2017-12-04,5.04
2017-12-05,4.78
2017-12-06,4.52
2017-12-07,4.36
2017-12-08,4.22
2017-12-09,4.23
2017-12-10,4.63
2017-12-11,4.91
2017-12-12,4.59
2017-12-13,4.26
2017-12-14,4.01
2017-12-15,3.83
2017-12-16,3.67
2017-12-17,3.55
2017-12-18,3.44
2017-12-19,3.28
2017-12-20,3.22
2017-12-21,3.1
2017-12-22,3.02
2017-12-23,3.1
2017-12-24,3.12
2017-12-25,3.41
2017-12-26,5.39
2017-12-27,4.52
2017-12-28,6.29
2018-01-01,5.51
2018-01-02,5.86
2018-01-03,5.6
2018-01-04,5.14
2018-01-05,5.36
2018-01-06,5.07
2018-01-07,5.16
2018-01-08,5.24
2018-01-09,5.75
2018-01-10,6.67
2018-01-11,5.95
2018-01-12,5.7
2018-01-13,5.64
