FECHA,CAUDAL_M3S
2016-10-25,71.48
2016-10-26,53.39
2016-10-27,56.74
2016-10-28,83.31
2016-10-29,85.05
2016-10-30,54.59
2016-11-01,55.26
2016-11-02,49.64
2016-11-03,55.69
2016-11-04,62.56
2016-11-05,49.49
2016-11-06,44.7
2016-11-07,47.82
2016-11-08,45.71
2016-11-09,44.44
2016-11-10,40.88
2016-11-11,56.91
2016-11-12,48.69
2016-11-13,67.98
2016-11-14,70.44
2016-11-15,68.41
2016-11-16,56.69
2016-11-17,53.02
2016-11-18,62.75
2016-11-19,150.26
2016-11-20,111.79
2016-11-21,74.99
2016-11-22,61.11
2016-11-23,54.12
2016-11-24,50.19
2016-11-25,52.39
2016-11-26,75.78
2016-11-27,67.4
2016-11-28,64.11
2016-11-29,72.19
2016-11-30,65.25
2016-12-01,51.54
2016-12-04,52.55
2016-12-05,61.55
2016-12-06,49.74
2016-12-07,55.7
2016-12-08,47.81
2016-12-09,61.39
2016-12-10,84.18
2016-12-11,79.98
2016-12-12,54.81
2016-12-13,48.91
2016-12-14,46.55
2016-12-15,47.47
2016-12-16,45.12
2016-12-17,45.24
2016-12-18,44.21
2016-12-19,42.88
2016-12-20,44.31
2016-12-21,138.01
2016-12-22,123.46
2016-12-23,80.48
2016-12-24,71.42
2016-12-25,60.08
2016-12-26,55.51
2016-12-27,58.53
2016-12-28,57.78
2016-12-29,51.57
2017-01-01,51.23
2017-01-02,49.77
2017-01-03,47.26
2017-01-04,45.77
2017-01-05,46.86
2017-01-06,49.21
2017-01-07,45.5
2017-01-08,72.6
2017-01-09,55.34
2017-01-10,70.74
2017-01-11,75.07
2017-01-12,83.23
2017-01-13,62.75
2017-01-14,90.46
2017-01-15,73.16
2017-01-16,70.36
2017-01-17,91.16
2017-01-18,206.76
2017-01-19,168.08
2017-01-20,175.02
2017-01-21,272.0
2017-01-22,190.44
2017-01-23,138.16
2017-01-24,114.73
2017-01-25,99.76
2017-01-26,91.24
2017-01-27,84.88
2017-01-28,82.7
2017-01-29,74.17
2017-01-30,70.06
2017-01-31,67.11
2017-02-01,66.04
2017-02-02,61.69
2017-02-03,58.4
2017-02-04,57.53
2017-02-05,53.98
2017-02-06,51.38
2017-02-07,48.28
2017-02-08,45.86
2017-02-09,43.98
2017-02-10,45.01
2017-02-11,50.4
2017-02-12,123.76
2017-02-13,174.19
2017-02-14,90.93
2017-02-15,68.8
2017-02-16,58.93
2017-02-17,55.44
2017-02-18,51.47
2017-02-19,47.66
2017-02-20,47.57
2017-02-21,47.55
2017-02-22,46.6
2017-02-23,46.62
2017-02-24,43.68
2017-02-25,44.78
2017-02-26,77.06
2017-02-27,67.82
2017-02-28,66.82
2017-03-01,59.56
2017-03-02,69.06
2017-03-03,58.41
2017-03-04,53.96
2017-03-05,50.26
2017-03-06,48.52
2017-03-07,50.91
2017-03-08,58.23
2017-03-09,53.1
2017-03-10,77.15
2017-03-11,62.96
2017-03-12,103.71
2017-03-13,85.23
2017-03-14,97.53
2017-03-15,96.46
2017-03-16,85.45
2017-03-17,116.43
2017-03-18,85.74
2017-03-19,90.86
2017-03-20,79.5
2017-03-21,105.56
2017-03-22,92.46
2017-03-23,100.0
2017-03-24,156.54
2017-03-25,108.51
2017-03-26,163.16
2017-03-27,134.37
2017-03-28,95.9
2017-03-29,58.98
2017-03-30,62.91
2017-03-31,57.91
2017-04-01,123.87
2017-04-02,100.92
2017-04-03,88.35
2017-04-04,80.2
2017-04-05,73.71
2017-04-06,69.5
2017-04-07,65.7
2017-04-08,63.66
2017-04-09,83.78
2017-04-10,74.98
2017-04-11,72.76
2017-04-12,74.35
2017-04-13,67.97
2017-04-14,66.32
2017-04-15,66.2
2017-04-16,60.03
2017-04-17,59.23
2017-04-18,59.52
2017-04-19,115.28
2017-04-20,89.5
2017-04-21,137.06
2017-04-22,80.99
2017-04-23,70.02
2017-04-24,64.79
2017-04-25,60.53
2017-04-26,97.62
2017-04-27,71.5
2017-04-28,62.4
2017-04-29,61.16
2017-04-30,59.69
2017-05-01,75.64
2017-05-02,70.14
2017-05-03,65.35
2017-05-04,64.61
2017-05-05,68.41
2017-05-06,131.6
2017-05-07,115.15
2017-05-08,106.98
2017-05-09,117.68
2017-05-10,123.06
2017-05-11,129.65
2017-05-12,205.16
2017-05-13,168.74
2017-05-14,159.88
2017-05-15,139.67
2017-05-16,157.96
2017-05-17,121.95
2017-05-18,104.18
2017-05-19,95.57
2017-05-20,92.07
2017-05-21,87.29
2017-05-22,110.16
2017-05-23,91.78
2017-05-24,79.28
2017-05-25,72.65
2017-05-26,68.96
2017-05-27,65.89
2017-05-28,63.34
2017-05-29,54.07
2017-05-30,51.52
2017-06-01,56.94
2017-06-02,56.38
2017-06-03,54.07
2017-06-04,53.22
2017-06-05,58.04
2017-06-06,51.86
2017-06-07,49.94
2017-06-08,55.7
2017-06-09,72.06
2017-06-10,58.05
2017-06-11,52.1
2017-06-12,59.48
2017-06-13,87.72
2017-06-14,70.61
2017-06-15,61.83
2017-06-16,61.89
2017-06-17,53.3
2017-06-18,54.69
2017-06-19,52.51
2017-06-20,50.65
2017-06-21,83.47
2017-06-22,66.72
2017-06-23,60.16
2017-06-24,52.59
2017-06-25,53.8
2017-06-26,51.04
2017-06-27,82.95
2017-06-28,56.99
2017-06-29,51.3
2017-06-30,52.52
2017-07-01,49.36
2017-07-02,46.78
2017-07-03,50.4
2017-07-04,52.93
2017-07-05,47.68
2017-07-06,45.0
2017-07-07,48.29
2017-07-08,44.94
2017-07-09,50.34
2017-07-10,57.46
2017-07-11,57.72
2017-07-12,70.39
2017-07-13,53.78
2017-07-14,41.71
2017-07-15,39.37
2017-07-16,53.26
2017-07-17,41.38
2017-07-18,39.78
2017-07-19,43.31
2017-07-20,44.63
2017-07-21,39.82
2017-07-22,37.19
2017-07-23,36.1
2017-07-24,35.4
2017-07-25,34.58
2017-07-26,42.89
2017-07-27,41.97
2017-07-28,54.36
2017-07-29,30.61
2017-07-30,30.27
2017-07-31,143.61
2017-08-01,47.77
2017-08-02,38.54
2017-08-03,35.28
2017-08-04,33.79
2017-08-05,34.81
2017-08-06,36.07
2017-08-07,33.94
2017-08-08,33.7
2017-08-09,34.1
2017-08-10,38.86
2017-08-11,39.04
2017-08-12,36.25
2017-08-13,35.13
2017-08-14,33.22
2017-08-15,30.61
2017-08-16,28.79
2017-08-17,27.15
2017-08-18,27.7
2017-08-19,31.13
2017-08-20,34.95
2017-08-21,34.74
2017-08-22,31.82
2017-08-23,29.96
