FECHA,CAUDAL_M3S
2017-11-05,3.84
2017-11-06,3.28
2017-11-07,3.44
2017-11-08,3.69
2017-11-09,3.29
2017-11-10,3.47
2017-11-11,5.72
2017-11-12,3.07
2017-11-13,2.9
2017-11-14,2.95
2017-11-15,6.04
2017-11-16,6.27
2017-11-17,5.41
2017-11-18,4.49
2017-11-19,4.62
2017-11-20,5.69
2017-11-29,3.46
2017-11-30,3.42
2017-12-13,3.13
2017-12-14,2.93
2017-12-15,2.76
2017-12-16,2.64
2017-12-17,2.57
2017-12-18,2.5
2017-12-19,2.45
2017-12-20,2.38
2017-12-21,2.34
2017-12-22,2.33
2017-12-23,2.28
2017-12-24,2.31
2017-12-25,2.46
2017-12-26,3.11
2017-12-27,3.26
2017-12-28,4.01
2018-01-01,3.46
2018-01-02,3.45
2018-01-03,3.42
2018-01-04,3.21
2018-01-05,3.1
2018-01-06,3.04
2018-01-07,2.96
2018-01-08,2.9
2018-01-09,3.11
2018-01-10,3.76
2018-01-11,3.13
2018-01-12,2.92
2018-01-13,2.92
2018-01-14,2.83
2018-01-15,2.94
2018-01-16,2.93
2018-01-17,2.8
2018-01-18,2.72
2018-01-19,2.97
2018-01-20,4.44
2018-01-21,3.57
2018-01-22,3.12
2018-01-23,2.89
2018-01-24,2.81
2018-01-25,2.73
2018-01-26,2.69
2018-01-27,2.67
2018-01-28,2.64
2018-01-29,2.55
2018-01-30,2.45
2018-01-31,2.4
2018-02-01,2.38
2018-02-02,2.87
2018-02-03,2.69
2018-02-04,2.39
2018-02-05,2.61
2018-02-06,2.38
2018-02-07,2.42
2018-02-08,2.29
2018-02-09,2.25
2018-02-10,2.25
2018-02-11,2.23
2018-02-12,2.17
2018-02-13,2.15
2018-02-14,2.32
2018-02-15,2.41
2018-02-16,2.2
2018-02-17,2.33
2018-02-18,2.79
2018-02-19,3.35
2018-02-20,2.58
2018-02-21,2.49
2018-02-22,2.66
2018-02-23,2.89
2018-02-24,5.22
2018-02-25,3.78
2018-02-26,3.18
2018-02-27,2.87
2018-02-28,2.69
2018-03-01,2.61
2018-03-02,2.53
2018-03-03,2.47
2018-03-04,2.44
2018-03-05,2.4
2018-03-06,2.37
2018-03-15,2.09
2018-03-16,2.1
2018-03-17,2.07
2018-03-18,2.08
2018-03-19,2.12
2018-03-20,2.11
2018-03-21,2.09
2018-03-22,2.07
2018-03-23,2.22
2018-03-24,2.68
2018-03-25,2.34
2018-03-26,2.67
2018-03-27,4.2
2018-03-28,2.94
2018-03-29,3.51
2018-03-30,3.51
2018-03-31,3.56
2018-04-01,5.48
2018-04-02,5.26
2018-04-03,4.12
2018-04-04,4.01
2018-04-05,3.77
2018-04-06,11.44
2018-04-07,5.67
2018-04-08,4.53
2018-04-09,4.23
2018-04-10,4.31
2018-04-11,4.44
2018-04-12,4.57
2018-04-13,4.54
2018-04-14,4.61
2018-04-15,4.25
2018-04-16,3.95
2018-04-17,3.79
2018-04-18,3.68
2018-04-19,3.61
2018-04-20,4.06
2018-04-21,4.17
2018-04-22,3.92
2018-04-23,3.76
2018-04-24,3.67
2018-04-25,3.57
2018-04-26,3.49
2018-04-27,3.47
2018-04-28,3.49
2018-04-29,4.32
2018-04-30,3.81
2018-05-01,3.39
2018-05-02,3.29
2018-05-03,3.28
2018-05-04,3.48
2018-05-05,3.82
2018-05-06,3.81
2018-05-07,3.75
2018-05-08,4.43
2018-05-09,4.82
2018-05-10,4.68
2018-05-11,4.26
2018-05-12,3.83
2018-05-13,4.35
2018-05-14,4.51
2018-05-15,4.46
2018-05-16,3.91
2018-05-17,3.72
2018-05-18,3.66
2018-05-19,3.5
2018-05-20,3.42
2018-05-21,3.51
2018-05-22,3.41
2018-05-23,3.56
2018-05-24,4.42
2018-05-25,4.39
2018-05-26,4.27
2018-05-27,4.78
2018-05-28,4.49
2018-05-29,4.88
2018-05-30,5.75
2018-05-31,2.92
2018-06-01,3.38
2018-06-02,3.21
2018-06-03,3.71
2018-06-04,4.86
2018-06-05,7.01
2018-06-06,6.17
2018-06-07,5.07
2018-06-08,3.88
2018-06-09,3.46
2018-06-10,3.93
2018-06-11,4.53
2018-06-12,4.97
2018-06-13,3.93
2018-06-14,3.38
2018-06-15,3.26
2018-06-16,3.74
2018-06-17,5.15
2018-06-18,4.79
2018-06-19,4.63
2018-06-20,5.3
2018-06-21,5.23
2018-06-22,4.65
2018-06-23,3.76
2018-06-24,3.68
2018-06-25,4.33
2018-06-26,4.93
2018-06-27,4.06
2018-06-28,4.82
2018-06-29,4.93
2018-06-30,4.15
2018-07-01,4.69
2018-07-02,3.81
2018-07-03,3.44
2018-07-04,3.21
