Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2016,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2016-04-06,09:50,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,27.5,7.33,22.9,113,9.6,S/D,109,11.4,S/D,< 1,< 20,S/D,46.7,34.4,S/D,S/D,3,S/D,S/D,* 0.67,0.0097,0.123,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,9.9,24000,S/D,S/D
Rio Risaralda,2016,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2016-05-12,00:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,22.1,7.55,18.4,104.5,1.2,S/D,52,S/D,S/D,1,20,7.76,21.2,23,S/D,S/D,1.5,S/D,S/D,0.79,0.0024,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7,17930,S/D,S/D
Rio Risaralda,2016,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2016-08-24,09:50,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,26.2,7.75,22.5,127.6,7.9,S/D,106,19,S/D,1.4,< 20,S/D,56.9,53.5,S/D,S/D,3.5,S/D,S/D,* 0.75,0.012,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,26130,S/D,S/D
Rio Risaralda,2016,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2016-11-08,09:10,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,28,6.88,20.3,98.4,77.6,S/D,273,174,S/D,1.2,20.6,S/D,39.8,41.1,S/D,S/D,1.5,S/D,S/D,* 1,0.0022,0.353,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,21.9,77600,S/D,S/D
Rio Risaralda,2017,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2017-02-15,10:30,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.2,8,20.3,139.1,7,S/D,125,24.4,S/D,< 1,< 20,S/D,66.1,59.9,S/D,S/D,1.5,S/D,S/D,0.79,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,21.4,24600,S/D,S/D
Rio Risaralda,2017,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2017-07-12,10:20,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,25.7,7.67,21,150.2,14.4,S/D,149,55.3,S/D,1,< 20,S/D,53.3,59,S/D,S/D,2,S/D,S/D,0.77,0.0104,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,42800,S/D,S/D
Rio Risaralda,2017,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2017-10-04,09:50,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,23.8,7.36,20.5,104.7,195,S/D,378,370,S/D,2.2,24.2,S/D,42.5,220,S/D,S/D,2.5,S/D,S/D,0.83,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,435200,S/D,S/D
Rio Risaralda,2018,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2018-02-07,09:30,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,25.6,7.72,22.6,159.2,9.8,S/D,117,17.4,S/D,1.3,< 20,S/D,71.1,63.3,S/D,S/D,2,S/D,S/D,0.77,< 0.01,0.096,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8.6,38730,S/D,S/D
Rio Risaralda,2018,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2018-08-22,10:05,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,27.3,7.81,22.9,147,15.6,S/D,131,27.8,S/D,1.1,< 20,S/D,64.4,65.2,S/D,S/D,2.5,S/D,S/D,0.82,0.012,0.212,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8.6,30760,S/D,S/D
Rio Risaralda,2018,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2018-11-21,09:36,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,23.5,7.64,20.9,122,48.3,S/D,210,142,S/D,1.5,< 20,S/D,50.1,53.9,S/D,S/D,2.8,S/D,S/D,0.83,< 0.01,0.152,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,23.8,107600,S/D,S/D
Rio Risaralda,2019,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2019-06-05,09:15,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.9,7.7,21.1,126.7,15.8,S/D,165,47.2,S/D,< 2,< 20,S/D,49.1,51.2,S/D,S/D,2.2,S/D,S/D,0.895,0.0123,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,11.7,46110,S/D,S/D
Rio Risaralda,2019,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2019-09-04,09:10,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.3,7.75,22.8,173,7.2,S/D,139,17.2,S/D,< 2,< 20,S/D,62.1,68.6,S/D,S/D,4.3,S/D,S/D,0.838,0.0192,0.148,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8.5,24890,S/D,S/D
Rio Risaralda,2019,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2019-11-13,10:20,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,21.8,7.59,20.3,117.2,59.7,S/D,S/D,S/D,S/D,< 2.6,< 20,S/D,45.1,49.2,S/D,S/D,2.4,S/D,S/D,0.929,0.0111,0.095,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,104620,S/D,S/D
Rio Risaralda,2020,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2020-03-04,09:20,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.5,7.65,22.7,151,5.7,S/D,136,19.3,S/D,< 2,< 20,S/D,68.3,64.1,S/D,S/D,3.4,S/D,S/D,0.465,0.0183,0.125,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,22820,S/D,S/D
Rio Risaralda,2020,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2020-09-02,09:10,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,22.6,7.37,20.4,116.5,205,S/D,381,264,S/D,< 4.49,38.2,S/D,40,50.1,S/D,S/D,1.96,S/D,S/D,0.63,0.0139,1.5,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,816400,S/D,S/D
Rio Risaralda,2020,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2020-11-04,09:30,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,22.6,7.73,20.4,107.5,5.77,S/D,119,27.8,S/D,< 2,< 20,S/D,46,46.3,S/D,S/D,1.72,S/D,S/D,0.342,0.0132,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,27550,S/D,S/D
Rio Risaralda,2021,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2021-07-07,08:50,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.2,7.74,21.2,138.6,7.1,S/D,133,10.5,S/D,< 2,< 20,S/D,56.7,57.9,S/D,S/D,< 5,S/D,S/D,0.522,0.0157,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,6.07,111990,S/D,S/D
Rio Risaralda,2021,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2021-09-08,09:15,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,22.7,7.75,20.3,129.1,29,S/D,276,94.3,S/D,< 2,< 20,S/D,55.8,40.6,S/D,S/D,< 5,S/D,S/D,0.477,0.0101,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,61310,S/D,S/D
Rio Risaralda,2021,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2021-12-01,09:30,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,23.6,7.41,21,88,290,S/D,1190,960,S/D,< 6.61,59.9,S/D,38.4,45,S/D,S/D,< 5,S/D,S/D,0.695,*,0.258,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8.13,866400,S/D,S/D
Rio Risaralda,2022,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2022-04-06,09:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.1,7.36,20.3,97.9,170,S/D,362,357,S/D,< 2.05,30.2,S/D,41.9,49.5,S/D,S/D,< 5,S/D,S/D,0.528,0.0112,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,198900,S/D,S/D
Rio Risaralda,2022,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2022-07-06,09:40,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,25.7,7.84,20.7,144.8,20,S/D,168,68.6,S/D,< 2,< 20,S/D,51,59.7,S/D,S/D,< 5,S/D,S/D,0.776,0.0232,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,48840,S/D,S/D
Rio Risaralda,2022,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2022-10-19,10:20,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,25.4,7.52,26,110.1,40,S/D,210,119,S/D,3.44,22.9,S/D,50.5,52.6,S/D,S/D,< 5,S/D,S/D,0.409,0.0076,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,81640,S/D,S/D
Rio Risaralda,2023,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2023-04-12,09:40,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.8,7.67,20.2,111.7,40,S/D,173,91,S/D,2.57,< 20,S/D,46,48.7,S/D,S/D,< 5,S/D,S/D,0.385,0.0075,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,64880,S/D,S/D
Rio Risaralda,2023,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2023-07-05,09:15,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.9,8.04,25.5,132.9,5.6,S/D,113,20.3,S/D,2.64,< 20,S/D,59.6,61.9,S/D,S/D,< 5,S/D,S/D,0.465,0.0152,0.103,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,5.03,29240,S/D,S/D
Rio Risaralda,2023,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2023-09-13,09:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,26.2,7.84,23.8,169,7.2,S/D,127,15.5,S/D,< 2,< 20,S/D,72.3,71,S/D,S/D,< 8,S/D,S/D,0.355,0.0159,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,38730,S/D,S/D
Rio Risaralda,2024,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2024-03-04,09:15,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.4,7.81,22.3,168.3,17,S/D,154,36,S/D,< 2,< 20,S/D,70.5,70.7,S/D,S/D,< 8,S/D,S/D,0.554,0.0189,0.103,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,10.3,77010,S/D,S/D
Rio Risaralda,2024,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2024-03-06,10:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,28.6,7.68,24.3,166.44,23,S/D,173,54.6,S/D,< 2,22.1,S/D,74.7,75.9,S/D,S/D,< 8,S/D,S/D,0.587,0.0171,0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,261300,S/D,S/D
Rio Risaralda,2024,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2024-07-10,10:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,26.3,7.49,21.8,167.41,34,S/D,146,55,S/D,< 2,< 20,S/D,54,57.2,S/D,S/D,< 8,S/D,S/D,0.702,0.0133,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,9.02,57940,S/D,S/D
Rio Risaralda,2025,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2025-02-19,09:20,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.1,7.66,20.6,131.92,44,S/D,173,86.3,S/D,< 2,< 20,S/D,43.8,45.2,S/D,S/D,< 8,S/D,S/D,0.419,0.0101,0.133,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,198630,S/D,S/D
Rio Risaralda,2025,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2025-10-15,09:15,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24.7,7.61,21.5,26621,15.1,S/D,152,36.4,S/D,< 2,< 20,S/D,57.7,60.2,S/D,S/D,< 8,S/D,S/D,0.614,0.012,0.177,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,241960,S/D,S/D
