Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2021,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2021-11-30,10:10,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.3,7.57,16.7,72,17,S/D,121,77,S/D,< 2,< 20,S/D,25.2,22.6,S/D,S/D,< 5,S/D,S/D,0.246,0.008,0.133,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,68670,S/D,S/D
Rio Risaralda,2022,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2022-04-05,11:00,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,24.1,7.06,16.7,37.5,50,S/D,378,222,S/D,< 2,35,S/D,15.6,23.4,S/D,S/D,< 5,S/D,S/D,0.383,< 0.005,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,43520,S/D,S/D
Rio Risaralda,2022,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2022-07-05,10:10,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.8,7.39,17.7,69.34,3,S/D,70.5,14.7,S/D,< 2,< 20,S/D,34.4,28.3,S/D,S/D,< 5,S/D,S/D,0.147,0.0056,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,46110,S/D,S/D
Rio Risaralda,2022,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2022-10-18,10:15,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.3,7.12,17.2,68.16,7,S/D,80.1,17.7,S/D,< 2,< 20,S/D,25,23.8,S/D,S/D,< 5,S/D,S/D,0.156,0.0061,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,46110,S/D,0
Rio Risaralda,2023,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2023-04-11,10:00,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.9,7.58,17.4,54.1,2.5,S/D,75,9.3,S/D,2.5,< 20,S/D,30.3,29.4,S/D,S/D,< 5,S/D,S/D,0.116,0.0069,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,129970,S/D,S/D
Rio Risaralda,2023,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2023-07-04,10:30,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.7,8.07,18.01,65.8,2.3,S/D,69.5,9.72,S/D,3.45,< 20,S/D,31.1,28.8,S/D,S/D,< 5,S/D,S/D,0.157,0.0112,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,240000,S/D,S/D
Rio Risaralda,2023,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2023-09-12,10:15,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,25.3,7.67,19.6,84.72,2.6,S/D,78,9.4,S/D,2.42,< 20,S/D,38.4,37,S/D,S/D,< 8,S/D,S/D,0.151,0.0116,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,259500,S/D,S/D
Rio Risaralda,2024,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2024-03-05,10:15,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,24,8.07,19.8,94.2,1.8,S/D,77.5,5.85,S/D,< 2,37,S/D,43.5,38.5,S/D,S/D,< 8,S/D,S/D,< 0.1,0.0103,0.091,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,410600,S/D,S/D
Rio Risaralda,2024,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2024-07-09,10:20,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.7,7.8,18.3,92.61,4.5,S/D,60.5,8.15,S/D,< 2,< 20,S/D,30.5,32.7,S/D,S/D,< 8,S/D,S/D,0.19,< 0.005,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,64880,S/D,S/D
Rio Risaralda,2025,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2025-02-18,10:45,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,21,7.67,17.5,88.68,20.4,S/D,79,37.8,S/D,< 2,< 20,S/D,18.4,20.1,S/D,S/D,< 8,S/D,S/D,0.212,< 0.005,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,48840,S/D,0
Rio Risaralda,2025,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2025-07-19,14:20,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,26.6,8.16,21.5,75.72,S/D,S/D,S/D,6.28,S/D,< 2,< 20,S/D,S/D,S/D,S/D,S/D,S/D,< 5,S/D,S/D,S/D,S/D,0.153,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,5910.96
Rio Risaralda,2025,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2025-10-14,09:45,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.8,7.83,17.6,106.62,4.25,S/D,73.5,11.7,S/D,< 2,< 20,S/D,31,27.5,S/D,S/D,< 8,< 5,S/D,0.141,< 0.005,0.099,0.421,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,214300,S/D,S/D
