FECHA,CAUDAL_M3S
2016-09-02,2.71
2016-09-03,2.48
2016-09-04,2.54
2016-09-05,3.32
2016-09-06,2.64
2016-09-07,3.0
2016-09-08,2.91
2016-09-09,2.62
2016-09-10,2.88
2016-09-11,2.84
2016-09-12,3.01
2016-09-13,3.05
2016-09-14,3.15
2016-09-15,3.65
2016-09-16,3.18
2016-09-17,2.9
2016-09-18,3.07
2016-09-19,2.84
2016-09-20,2.69
2016-09-21,2.73
2016-09-22,2.56
2016-09-23,2.58
2016-09-24,2.54
2016-09-25,2.64
2016-09-26,2.5
2016-09-27,2.44
2016-09-28,2.39
2016-09-29,2.36
2016-09-30,5.56
2016-10-01,3.02
2016-10-02,3.08
2016-10-03,2.83
2016-10-04,2.61
2016-10-05,2.51
2016-10-06,3.11
2016-10-07,4.19
2016-10-08,3.98
2016-10-09,4.21
2016-10-10,3.43
2016-10-11,3.27
2016-10-12,4.03
2016-10-13,3.36
2016-10-14,3.68
2016-10-15,3.53
2016-10-16,7.49
2016-10-17,4.06
2016-10-18,4.38
2016-10-19,3.75
2016-10-20,3.4
2016-10-21,3.29
2016-10-22,3.61
2016-10-23,5.23
2016-10-24,4.05
2016-10-25,7.3
2016-10-26,4.94
2016-10-27,4.38
2016-10-28,4.05
2016-10-29,14.95
2016-10-30,4.72
2016-11-01,5.35
2016-11-02,5.73
2016-11-03,4.39
2016-11-04,4.87
2016-11-05,4.26
2016-11-06,4.0
2016-11-07,3.96
2016-11-08,5.02
2016-11-09,4.03
2016-11-10,4.09
2016-11-11,26.73
2016-11-12,7.65
2016-11-13,8.41
2016-11-14,19.92
2016-11-15,8.09
2016-11-16,6.11
2016-11-17,6.0
2016-11-18,7.85
2016-11-19,9.12
2016-11-20,6.89
2016-11-21,5.41
2016-11-22,4.91
2016-11-23,4.62
2016-11-24,4.46
2016-11-25,4.72
2016-11-26,5.01
2016-11-27,4.74
2016-11-28,5.0
2016-11-29,6.54
2016-11-30,4.62
2016-12-01,4.52
2016-12-02,11.13
2016-12-03,22.17
2016-12-04,7.39
2016-12-05,6.41
2016-12-06,5.81
2016-12-07,5.66
2016-12-08,5.11
2016-12-09,21.27
2016-12-10,6.51
2016-12-11,5.5
2016-12-12,5.02
2016-12-13,5.29
2016-12-14,6.26
2016-12-15,4.98
2016-12-16,4.72
2016-12-17,6.42
2016-12-18,5.09
2016-12-19,4.63
2016-12-20,4.69
2016-12-21,4.87
2016-12-22,6.51
2016-12-23,5.01
2016-12-24,5.04
2016-12-25,4.6
2016-12-26,5.65
2016-12-27,7.06
2016-12-28,6.9
2016-12-29,4.86
2017-01-01,4.51
2017-01-02,4.26
2017-01-03,4.11
2017-01-04,4.52
2017-01-05,4.24
2017-01-06,4.26
2017-01-07,4.0
2017-01-08,4.89
2017-01-09,4.17
2017-01-10,4.01
2017-01-11,3.95
2017-01-12,3.8
2017-01-13,4.71
2017-01-14,3.94
2017-01-15,3.79
2017-01-16,3.71
2017-01-17,3.61
2017-01-18,4.0
2017-01-19,4.44
2017-01-20,5.5
2017-01-21,5.82
2017-01-22,4.37
2017-01-23,4.0
2017-01-24,3.8
2017-01-25,3.7
2017-01-26,3.62
2017-01-27,3.59
2017-01-28,3.52
2017-01-29,3.48
2017-01-30,3.44
2017-01-31,3.69
2017-02-01,3.52
2017-02-02,3.4
2017-02-03,3.3
2017-02-04,3.25
2017-02-05,3.21
2017-02-06,3.13
2017-02-07,3.1
2017-02-08,3.05
2017-02-09,3.03
2017-02-10,3.19
2017-02-11,3.06
2017-02-12,3.09
2017-02-13,4.2
2017-02-14,3.24
2017-02-15,3.05
2017-02-16,2.97
2017-02-17,2.91
2017-02-18,2.98
2017-02-19,2.87
2017-02-20,2.89
2017-02-21,2.86
2017-02-22,2.87
2017-02-23,3.02
2017-02-24,2.83
2017-02-25,2.9
2017-02-26,3.09
2017-02-27,2.94
2017-02-28,2.83
2017-03-01,3.11
2017-03-02,3.43
2017-03-03,2.95
2017-03-04,2.82
2017-03-05,2.81
2017-03-06,2.86
2017-03-07,3.26
2017-03-08,5.42
2017-03-09,3.92
2017-03-10,3.85
2017-03-11,3.58
2017-03-12,7.52
2017-03-13,5.67
2017-03-14,6.33
2017-03-15,8.5
2017-03-16,5.0
2017-03-17,4.34
2017-03-18,4.03
2017-03-19,4.42
2017-03-20,7.6
2017-03-21,6.75
2017-03-22,4.39
2017-03-23,6.35
2017-03-24,14.84
2017-03-25,5.71
2017-03-26,7.78
2017-03-27,6.5
2017-03-28,4.99
2017-03-29,4.41
2017-03-30,5.22
2017-04-01,6.29
2017-04-02,5.0
2017-04-03,4.51
2017-04-04,4.21
2017-04-05,4.03
2017-04-06,3.9
2017-04-07,3.79
2017-04-08,3.92
2017-04-09,13.94
2017-04-10,5.88
2017-04-11,5.6
2017-04-12,6.54
2017-04-13,4.68
2017-04-14,8.05
2017-04-15,5.92
2017-04-16,4.9
2017-04-17,6.42
2017-04-18,5.12
2017-04-19,16.99
2017-04-20,11.59
2017-04-21,8.8
2017-04-22,6.3
2017-04-23,5.53
2017-04-24,5.21
2017-04-25,5.95
2017-04-26,5.49
2017-04-27,5.02
2017-04-28,4.57
2017-05-01,4.78
2017-05-02,10.25
2017-05-03,5.33
2017-05-04,4.76
2017-05-05,4.64
2017-05-06,5.43
2017-05-07,5.07
2017-05-08,5.74
2017-05-09,7.14
2017-05-10,35.04
2017-05-11,28.64
2017-05-12,27.73
2017-05-13,9.37
2017-05-14,14.73
2017-05-15,7.63
2017-05-16,58.9
2017-05-17,12.19
2017-05-18,16.97
2017-05-19,7.89
2017-05-20,11.04
2017-05-21,7.94
2017-05-22,7.81
2017-05-23,6.25
2017-05-24,5.3
2017-05-29,2.57
2017-05-30,2.39
2017-05-31,1.22
2017-06-06,2.09
2017-06-07,6.46
2017-06-08,5.3
2017-06-09,2.98
2017-06-10,2.51
2017-06-11,4.35
2017-06-12,17.53
2017-06-13,5.89
2017-06-14,3.75
2017-06-15,3.21
2017-06-16,3.61
2017-06-17,6.33
2017-06-18,3.12
2017-06-19,7.16
2017-06-20,3.98
2017-06-21,4.43
2017-06-22,3.39
2017-06-23,2.8
2017-06-24,2.34
2017-06-25,2.19
2017-06-26,7.71
2017-06-27,7.95
2017-06-28,3.15
2017-06-29,1.34
2017-06-30,1.33
2017-07-01,2.21
2017-07-02,2.1
2017-07-03,2.02
2017-07-04,1.95
2017-07-05,1.91
2017-07-06,1.81
2017-07-07,1.76
2017-07-08,1.71
2017-07-09,1.67
2017-07-10,1.65
2017-07-11,1.71
2017-07-12,1.61
2017-07-13,1.57
2017-07-14,1.59
2017-07-15,1.58
2017-07-16,1.66
2017-07-17,1.54
2017-07-18,2.64
2017-07-19,2.12
2017-07-20,2.06
2017-07-21,2.21
2017-07-22,1.65
2017-07-23,1.54
2017-07-24,1.49
2017-07-25,1.44
2017-07-26,1.4
2017-07-27,1.37
2017-07-28,1.34
2017-07-29,1.35
2017-07-30,1.26
2017-07-31,15.0
2017-08-01,1.25
2017-08-02,1.24
2017-08-03,1.21
2017-08-04,1.29
2017-08-05,1.29
2017-08-06,1.21
2017-08-07,1.18
2017-08-08,1.2
2017-08-09,1.23
2017-08-10,1.27
2017-08-11,1.27
2017-08-12,1.27
2017-08-13,1.2
2017-08-14,1.15
2017-08-15,1.12
2017-08-16,1.1
2017-08-17,1.1
2017-08-18,1.63
2017-08-19,2.64
2017-08-20,5.59
2017-08-21,2.01
2017-08-22,1.6
2017-08-23,1.44
2017-08-24,1.37
2017-08-25,1.33
2017-08-26,1.29
2017-08-27,1.34
2017-08-28,1.35
2017-08-29,1.67
2017-08-30,3.96
2017-09-01,1.17
