FECHA,CAUDAL_M3S
2017-07-05,21.22
2017-07-06,20.62
2017-07-07,19.16
2017-07-08,19.15
2017-07-09,23.98
2017-07-10,26.01
2017-07-11,39.58
2017-07-12,48.54
2017-07-13,35.73
2017-07-14,20.26
2017-07-15,18.34
2017-07-16,19.05
2017-07-17,22.71
2017-07-18,17.41
2017-07-19,17.06
2017-07-20,16.41
2017-07-21,15.17
2017-07-22,14.11
2017-07-23,13.89
2017-07-24,15.01
2017-07-25,20.26
2017-07-26,24.8
2017-07-27,21.59
2017-07-28,34.33
2017-07-29,13.43
2017-07-30,17.14
2017-07-31,39.82
2017-08-01,21.84
2017-08-02,16.94
2017-08-03,14.98
2017-08-04,13.96
2017-08-05,13.73
2017-08-06,13.3
2017-08-07,12.56
2017-08-08,13.0
2017-08-09,15.49
2017-08-10,14.54
2017-08-11,13.13
2017-08-12,12.32
2017-08-13,13.1
2017-08-14,11.8
2017-08-15,11.05
2017-08-16,10.82
2017-08-17,10.55
2017-08-18,10.77
2017-08-19,22.39
2017-08-20,23.45
2017-08-21,19.54
2017-08-22,16.95
2017-08-23,13.2
2017-08-24,12.0
2017-08-25,13.97
2017-08-26,12.72
2017-08-27,11.74
2017-08-28,12.04
2017-08-29,10.94
2017-08-30,11.49
2017-09-01,17.26
2017-09-02,12.08
2017-09-03,11.59
2017-09-04,10.84
2017-09-05,10.19
2017-09-06,9.96
2017-09-07,9.73
2017-09-08,10.27
2017-09-09,13.08
2017-09-10,12.0
2017-09-11,10.58
2017-09-12,9.9
2017-09-13,12.87
2017-09-14,11.61
2017-09-15,12.15
2017-09-16,11.74
2017-09-17,10.84
2017-09-18,10.47
2017-09-19,9.77
2017-09-20,9.39
2017-09-21,8.98
2017-09-22,8.51
2017-09-23,8.33
2017-09-24,10.47
2017-09-25,11.12
2017-09-26,9.49
2017-09-27,9.04
2017-09-28,10.01
2017-09-29,26.77
2017-09-30,16.55
2017-10-01,13.91
2017-10-02,11.04
2017-10-03,10.11
2017-10-04,11.27
2017-10-05,11.01
2017-10-06,10.3
2017-10-07,10.89
2017-10-08,10.51
2017-10-09,11.31
2017-10-10,11.98
2017-10-11,13.48
2017-10-12,11.75
2017-10-13,12.52
2017-10-14,11.26
2017-10-15,10.78
2017-10-16,10.37
2017-10-17,9.77
2017-10-18,8.95
2017-10-19,8.5
2017-10-20,8.32
2017-10-21,8.22
2017-10-22,8.41
2017-10-23,8.56
2017-10-24,9.67
2017-10-25,9.21
2017-10-26,9.22
2017-10-27,8.83
2017-10-28,15.48
2017-10-29,22.54
2017-10-30,21.15
2017-11-01,12.55
2017-11-02,12.98
2017-11-03,13.23
2017-11-04,34.82
2017-11-05,23.55
2017-11-06,17.19
2017-11-07,15.59
2017-11-08,22.04
2017-11-09,22.76
2017-11-10,37.43
2017-11-11,27.27
2017-11-12,18.55
2017-11-13,16.7
2017-11-14,19.79
2017-11-15,77.99
2017-11-16,63.43
2017-11-17,52.47
2017-11-18,40.24
2017-11-19,65.71
2017-11-20,71.56
2017-11-21,54.94
2017-11-22,41.61
2017-11-23,37.4
2017-11-24,36.96
2017-11-25,33.84
2017-11-26,29.54
2017-11-27,27.03
2017-11-28,24.24
2017-11-29,29.72
2017-11-30,33.43
2017-12-01,29.92
2017-12-02,33.25
2017-12-03,26.32
2017-12-04,22.84
2017-12-05,20.93
2017-12-06,19.0
2017-12-07,19.0
2017-12-08,18.23
2017-12-09,23.19
2017-12-10,25.61
2017-12-11,38.71
2017-12-12,37.54
2017-12-13,30.23
2017-12-14,24.31
2017-12-15,21.74
2017-12-16,20.0
2017-12-17,18.56
2017-12-18,13.76
2017-12-19,9.1
2017-12-20,8.69
2017-12-21,8.24
2017-12-22,7.9
2017-12-23,7.67
2017-12-24,8.65
2017-12-25,9.23
2017-12-26,18.82
2017-12-27,17.4
2017-12-28,25.85
2018-01-01,33.13
2018-01-02,34.25
2018-01-03,30.02
2018-01-04,24.27
2018-01-05,21.52
2018-01-06,19.71
2018-01-07,19.95
2018-01-08,17.31
2018-01-09,18.11
2018-01-10,29.89
2018-01-11,17.9
2018-01-12,16.24
2018-01-13,15.83
2018-01-14,18.62
2018-01-15,24.0
2018-01-16,20.13
2018-01-17,18.92
2018-01-18,23.27
2018-01-19,21.71
2018-01-20,33.15
2018-01-21,20.29
2018-01-22,16.95
2018-01-23,14.84
2018-01-24,13.43
2018-01-25,12.32
2018-01-26,11.67
2018-01-27,11.26
2018-01-28,10.65
2018-01-29,10.46
2018-01-30,10.09
2018-01-31,9.58
2018-02-01,22.05
2018-02-02,22.56
2018-02-03,23.54
2018-02-04,24.51
2018-02-05,22.14
2018-02-06,22.61
2018-02-07,22.73
2018-02-08,20.36
2018-02-09,19.73
2018-02-10,19.34
2018-02-11,19.67
2018-02-12,18.92
2018-02-13,18.69
2018-02-14,14.7
2018-02-15,8.96
2018-02-16,8.31
2018-02-17,9.05
2018-02-18,13.22
2018-02-19,16.61
2018-02-20,11.18
2018-02-21,11.8
2018-02-22,12.29
2018-02-23,13.12
2018-02-24,13.57
2018-02-25,13.43
2018-02-26,11.85
2018-02-27,10.34
2018-02-28,9.52
2018-03-01,9.15
2018-03-02,9.09
2018-03-03,8.59
2018-03-04,9.83
2018-03-05,10.39
2018-03-06,8.63
2018-03-07,7.81
2018-03-29,20.2
2018-03-30,18.49
2018-03-31,22.9
2018-04-23,16.69
2018-04-24,16.12
2018-04-25,15.4
2018-04-26,15.48
2018-04-27,16.22
2018-04-28,17.19
2018-04-29,22.69
2018-04-30,24.95
2018-05-01,15.36
2018-05-02,17.53
2018-05-03,21.49
2018-05-04,23.03
2018-05-05,21.9
2018-05-06,23.46
2018-05-07,25.52
2018-05-08,31.49
2018-05-09,38.67
2018-05-10,37.57
2018-05-11,33.56
2018-05-12,32.7
2018-05-13,32.56
